190	255	65	thrL	UTI89_C0001	thr operon leader peptide	leader; amino acid biosynthesis: threonine	"involved in threonine biosynthesis; controls the expression of the thrLABC operon"""	YP_539042.1	GI:91209056
706405	707001	596	kdpC	UTI89_C0700	potassium-transporting ATPase subunit C	enzyme; transport of small molecules: cations	"One of the components of the high-affinity ATP-driven potassium transport (or KDP)system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions. The C subunit may be involved in assembly of the KDP complex"""	YP_539724.1	GI:91209738
706986	709034	2048	kdpB	UTI89_C0701	potassium-transporting ATPase subunit B	enzyme; transport of small molecules: cations	"One of the components of the high-affinity ATP-driven potassium transport (or KDP) system, which catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions"""	YP_539725.1	GI:91209739
709057	710730	1673	kdpA	UTI89_C0702	potassium-transporting ATPase subunit A	enzyme; transport of small molecules: cations	"catalyzes the hydrolysis of ATP coupled with the exchange of hydrogen and potassium ions"""	YP_539726.1	GI:91209740
710730	710933	203	no_gene_name_annotation	UTI89_C0703	hypothetical protein	no_function_annotation	no_note_annotation	YP_539727.1	GI:91209741
711132	711338	206	ybfA	UTI89_C0704	hypothetical protein	no_function_annotation	no_note_annotation	YP_539728.1	GI:91209742
711439	711948	509	ybgA	UTI89_C0705	hypothetical protein	no_function_annotation	no_note_annotation	YP_539729.1	GI:91209743
711945	713363	1418	phrB	UTI89_C0706	deoxyribodipyrimidine photolyase	"enzyme; DNA - replication, repair, restriction/modification"""	"UV-induced DNA repair; converts cyclobutane-type pyrimidine dimers created during exposure to UV ratiation to monomers; light dependent"""	YP_539730.1	GI:91209744
713405	714886	1481	ybgH	UTI89_C0707	transporter YbgH	transport	no_note_annotation	YP_539731.1	GI:91209745
715157	715900	743	ybgI	UTI89_C0708	hydrolase-oxidase	no_function_annotation	no_note_annotation	YP_539732.1	GI:91209746
715923	716579	656	ybgJ	UTI89_C0709	hypothetical protein	no_function_annotation	no_note_annotation	YP_539733.1	GI:91209747
716573	717505	932	ybgK	UTI89_C0710	hypothetical protein	no_function_annotation	no_note_annotation	YP_539734.1	GI:91209748
717495	718229	734	ybgL	UTI89_C0711	LamB/YcsF family protein	phenotype	no_note_annotation	YP_539735.1	GI:91209749
718265	719056	791	nei	UTI89_C0712	endonuclease VIII	"enzyme; DNA - replication, repair, restriction/modification"""	"5-formyluracil/5-hydroxymethyluracil DNA glycosylase; involved in base excision repair of DNA damaged by oxidation or by mutagenic agents; acts as DNA glycosylase that recognizes and removes damaged bases with a preference for oxidized pyrimidines; has apurinic/apyrimidinic lyase activity"""	YP_539736.1	GI:91209750
719053	720144	1091	abrB	UTI89_C0713	transport protein AbrB	transport	no_note_annotation	YP_539737.1	GI:91209751
720251	720625	374	ybgO	UTI89_C0714	hypothetical protein	no_function_annotation	no_note_annotation	YP_539738.1	GI:91209752
720773	722056	1283	gltA	UTI89_C0715	type II citrate synthase	"enzyme; energy metabolism, carbon: TCA cycle"	"type II enzyme; in Escherichia coli this enzyme forms a trimer of dimers which is allosterically inhibited by NADH and competitively inhibited by alpha-ketoglutarate; allosteric inhibition is lost when Cys206 is chemically modified which also affects hexamer formation; forms oxaloacetate and acetyl-CoA and water from citrate and coenzyme A; functions in TCA cycle, glyoxylate cycle and respiration; enzyme from Helicobacter pylori is not inhibited by NADH"""	YP_539739.1	GI:91209753
722038	722229	191	no_gene_name_annotation	UTI89_C0716	hypothetical protein	no_function_annotation	no_note_annotation	YP_539740.1	GI:91209754
722750	723154	404	sdhC	UTI89_C0717	succinate dehydrogenase cytochrome b556 large	"enzyme; energy metabolism, carbon: TCA cycle"	no_note_annotation	YP_539741.1	GI:91209755
723148	723495	347	sdhD	UTI89_C0718	succinate dehydrogenase cytochrome b556 small	"enzyme; energy metabolism, carbon: TCA cycle"	no_note_annotation	YP_539742.1	GI:91209756
723483	725261	1778	sdhA	UTI89_C0719	succinate dehydrogenase flavoprotein subunit	"enzyme; energy metabolism, carbon: TCA cycle"	"part of four member succinate dehydrogenase enzyme complex that forms a trimeric complex (trimer of tetramers); SdhA/B are the catalytic subcomplex and can exhibit succinate dehydrogenase activity in the absence of SdhC/D which are the membrane components and form cytochrome b556; SdhC binds ubiquinone; oxidizes succinate to fumarate while reducing ubiquinone to ubiquinol"""	YP_539743.1	GI:91209757
725277	725993	716	sdhB	UTI89_C0720	succinate dehydrogenase iron-sulfur subunit	"enzyme; energy metabolism, carbon: TCA cycle"	"part of four member succinate dehydrogenase enzyme complex that forms a trimeric complex (trimer of tetramers); SdhA/B are the catalytic subcomplex and can exhibit succinate dehydrogenase activity in the absence of SdhC/D which are the membrane components and form cytochrome b556; SdhC binds ubiquinone; oxidizes succinate to fumarate while reducing ubiquinone to ubiquinol; the catalytic subunits are similar to fumarate reductase"""	YP_539744.1	GI:91209758
726354	729155	2801	sucA	UTI89_C0721	2-oxoglutarate dehydrogenase E1	"enzyme; energy metabolism, carbon: TCA cycle"	"SucA; E1 component of the oxoglutarate dehydrogenase complex which catalyzes the formation of succinyl-CoA from 2-oxoglutarate; SucA catalyzes the reaction of 2-oxoglutarate with dihydrolipoamide succinyltransferase-lipoate to form dihydrolipoamide succinyltransferase-succinyldihydrolipoate and carbon dioxide"""	YP_539745.1	GI:91209759
729170	730387	1217	sucB	UTI89_C0722	dihydrolipoamide succinyltransferase	"enzyme; energy metabolism, carbon: TCA cycle"	"component of 2-oxoglutarate dehydrogenase complex; catalyzes the transfer of succinyl coenzyme A to form succinyl CoA as part of the conversion of 2-oxoglutarate to succinyl-CoA"""	YP_539746.1	GI:91209760
730481	731647	1166	sucC	UTI89_C0723	succinyl-CoA synthetase subunit beta	"enzyme; energy metabolism, carbon: TCA cycle"	"catalyzes the interconversion of succinyl-CoA and succinate"""	YP_539747.1	GI:91209761
731647	732516	869	sucD	UTI89_C0724	succinyl-CoA synthetase subunit alpha	"enzyme; energy metabolism, carbon: TCA cycle"	"Catalyzes the only substrate-level phosphorylation in the TCA cycle"""	YP_539748.1	GI:91209762
732756	733871	1115	no_gene_name_annotation	UTI89_C0725	hypothetical protein	no_function_annotation	no_note_annotation	YP_539749.1	GI:91209763
733753	734097	344	no_gene_name_annotation	UTI89_C0726	hypothetical protein	no_function_annotation	no_note_annotation	YP_539750.1	GI:91209764
735198	736769	1571	cydA	UTI89_C0727	"cytochrome d terminal oxidase, polypeptide"	"enzyme; energy metabolism, carbon: electron transport"""	no_note_annotation	YP_539751.1	GI:91209765
736674	737954	1280	no_gene_name_annotation	UTI89_C0728	hypothetical protein	no_function_annotation	no_note_annotation	YP_539752.1	GI:91209766
736785	737924	1139	cydB	UTI89_C0729	cytochrome d terminal oxidase polypeptide	"enzyme; energy metabolism, carbon: electron transport"""	no_note_annotation	YP_539753.1	GI:91209767
737939	738052	113	no_gene_name_annotation	UTI89_C0730	hypothetical protein	no_function_annotation	no_note_annotation	YP_539754.1	GI:91209768
738052	738345	293	ybgE	UTI89_C0731	hypothetical protein	no_function_annotation	no_note_annotation	YP_539755.1	GI:91209769
738495	738899	404	ybgC	UTI89_C0732	acyl-CoA thioester hydrolase	no_function_annotation	no_note_annotation	YP_539756.1	GI:91209770
738896	739588	692	tolQ	UTI89_C0733	colicin uptake protein TolQ	"inner membrane protein, membrane-spanning colicins"""	"membrane spanning protein in TolA-TolQ-TolR complex; involved in the tonB-independent uptake of group A colicins"""	YP_539757.1	GI:91209771
739592	740020	428	tolR	UTI89_C0734	colicin uptake protein TolR	transport; not classified	"membrane spanning protein in TolA-TolQ-TolR complex; involved in the tonB-independent uptake of group A colicins"""	YP_539758.1	GI:91209772
740085	741335	1250	tolA	UTI89_C0735	cell envelope integrity inner membrane protein	membrane; colicin-related functions	"inner membrane component of 7 member Tol-Pal envelope-spanning complex; involved in maintaining cell envelope integrity; utilized by colicins and filamentous phages for import; interacts with TolB, Pal, and through TolB to various outer membrane porins"""	YP_539759.1	GI:91209773
741465	742760	1295	tolB	UTI89_C0736	translocation protein TolB	uptake of group A colicins	"forms dimers; may be involved in cell envelope integrity; interacts with outer membrane proteins and with the C-terminal domain of inner membrane protein TolA"""	YP_539760.1	GI:91209774
742729	743346	617	no_gene_name_annotation	UTI89_C0737	hypothetical protein	no_function_annotation	no_note_annotation	YP_539761.1	GI:91209775
742771	743316	545	pal	UTI89_C0738	peptidoglycan-associated outer membrane	"membrane; macromolecule synthesis, modification: lipoprotein"""	no_note_annotation	YP_539762.1	GI:91209776
743326	744117	791	ybgF	UTI89_C0739	tol-pal system protein YbgF	no_function_annotation	no_note_annotation	YP_539763.1	GI:91209777
744282	744354	72	lysT	UTI89_C0740	tRNA-Lys	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744393	744465	72	valT	UTI89_C0741	tRNA-Val	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744471	744543	72	lysW	UTI89_C0742	tRNA-Lys	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744598	744670	72	valZ	UTI89_C0743	tRNA-Val	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744677	744749	72	lysY	UTI89_C0744	tRNA-Lys	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744801	744873	72	lysZ	UTI89_C0745	tRNA-Lys	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
744910	744982	72	lysQ	UTI89_C0746	tRNA-Lys	no_function_annotation	no_note_annotation	no_protein_ID	no_GI_number
745263	746306	1043	nadA	UTI89_C0747	quinolinate synthetase	"enzyme; biosynthesis of cofactors, carriers: pyridine nucleotide"""	"3 different subfamilies; catalyzes the formation of quinolinate from iminoaspartate and dihydroxyacetone phosphate"""	YP_539764.1	GI:91209778
746344	747063	719	pnuC	UTI89_C0748	PnuC NMN transporter	"transport; transport of small molecules: nucleosides, purines, pyrimidines"""	no_note_annotation	YP_539765.1	GI:91209779
747060	748001	941	no_gene_name_annotation	UTI89_C0749	zinc transporter ZitB	no_function_annotation	no_note_annotation	YP_539766.1	GI:91209780
748115	748495	380	no_gene_name_annotation	UTI89_C0750	homeobox protein	regulator; not classified	no_note_annotation	YP_539767.1	GI:91209781
748811	749863	1052	aroG	UTI89_C0751	phospho-2-dehydro-3-deoxyheptonate aldolase	enzyme; amino acid biosynthesis: phenylalanine	"catalyzes the formation of 3-deoxy-D-arabino-hept-2-ulosonate 7 phosphate from phosphoenolpyruvate and D-erythrose 4-phosphate, phenylalanine sensitive"""	YP_539768.1	GI:91209782
750030	750797	767	gpmA	UTI89_C0752	phosphoglyceromutase	"enzyme; energy metabolism, carbon: glycolysis"	"2,3-bisphosphoglycerate-dependent; catalyzes the interconversion of 2-phosphoglycerate to 3-phosphoglycerate"""	YP_539769.1	GI:91209783
750985	752025	1040	galM	UTI89_C0753	aldose 1-epimerase	"enzyme; central intermediary metabolism: pool, multipurpose conversions"""	"catalyzes the conversion of alpha-aldose to the beta-anomer; active on D-glucose, L-arabinose, D-xylose, D-galactose, maltose and lactose; links the metabolism of lactose and galactose"""	YP_539770.1	GI:91209784
752019	753167	1148	galK	UTI89_C0754	galactokinase	"enzyme; degradation of small molecules: carbon compounds"""	"catalyzes the formation of alpha-D-galactose 1-phosphate from D-galactose in galactose metabolism"""	YP_539771.1	GI:91209785
753171	754217	1046	galT	UTI89_C0755	galactose-1-phosphate uridylyltransferase	"enzyme; degradation of small molecules: carbon compounds"""	"catalyzes the interconversion of UDP-galactose and galactose-1-P with UDP-galactose and glucose-1-P"""	YP_539772.1	GI:91209786
754227	755243	1016	no_gene_name_annotation	UTI89_C0756	UDP-galactose-4-epimerase	no_function_annotation	no_note_annotation	YP_539773.1	GI:91209787
755506	756978	1472	modF	UTI89_C0757	molybdenum transport ATP-binding protein ModF	"transport; transport of small molecules: anions"""	"contains 2 ATP-binding cassettes; involved in the transport of molybdenum"""	YP_539774.2	GI:162138471
757046	757834	788	modE	UTI89_C0758	ModE family transcriptional regulator	"regulator; transport of small molecules: anions"""	"represses the modABCD operon and activates the moaABCD and napFDAGHBC operons"""	YP_539775.1	GI:91209789
757957	758112	155	ybhT	UTI89_C0759	hypothetical protein	no_function_annotation	no_note_annotation	YP_539776.1	GI:91209790
758048	758257	209	no_gene_name_annotation	UTI89_C0760	hypothetical protein	no_function_annotation	no_note_annotation	YP_539777.1	GI:91209791
758279	759052	773	modA	UTI89_C0761	molybdate transporter periplasmic protein	"transport; transport of small molecules: anions"""	"with ModCB is involved in the high-affinity transport of molybdate"""	YP_539778.1	GI:91209792
759052	759741	689	modB	UTI89_C0762	molybdate ABC transporter permease	"transport; transport of small molecules: anions"""	"part of ModCBA molybdate transporter; member of ABC superfamily; inner membrane component; regulated by repressor protein ModE"""	YP_539779.1	GI:91209793
759744	760802	1058	modC	UTI89_C0763	molybdate ABC transporter ATP-binding protein	"transport; transport of small molecules: anions"""	"Part of the ABC transporter complex modABC involved in molybdenum import"""	YP_539780.1	GI:91209794
760803	761621	818	ybhA	UTI89_C0764	phosphotransferase	enzyme; not classified	"YbhA; catalyzes the dephosphorylation of pyridoxal phosphate, fructose 1,6-bisphosphate, erythrose 4-phosphate and p-nitrophenyl phosphate; purine and pyrimidine nucleotides are secondary substrates; phosphotransferase activity observed when using monophosphates as phosphate donor; member of the haloacid dehalogenase-like hydrolases superfamily"""	YP_539781.1	GI:91209795
761776	762771	995	ybhE	UTI89_C0765	6-phosphogluconolactonase	no_function_annotation	no_note_annotation	YP_539782.1	GI:91209796
762812	763828	1016	ybhD	UTI89_C0766	transcriptional regulator YbhD	regulator	no_note_annotation	YP_539783.1	GI:91209797
763949	765001	1052	ybhH	UTI89_C0767	hypothetical protein	no_function_annotation	no_note_annotation	YP_539784.1	GI:91209798
765077	766510	1433	ybhI	UTI89_C0768	hypothetical protein	no_function_annotation	no_note_annotation	YP_539785.1	GI:91209799
766693	768954	2261	ybhJ	UTI89_C0769	hypothetical protein	no_function_annotation	no_note_annotation	YP_539786.2	GI:162138470
769095	770378	1283	ybhC	UTI89_C0770	pectinesterase	no_function_annotation	no_note_annotation	YP_539787.1	GI:91209801
770530	771006	476	ybhB	UTI89_C0771	kinase inhibitor protein	no_function_annotation	no_note_annotation	YP_539788.1	GI:91209802
771065	772465	1400	bioA	UTI89_C0772	adenosylmethionine-8-amino-7-oxononanoate	"enzyme; biosynthesis of cofactors, carriers: biotin"""	"catalyzes the formation of S-adenosyl-4-methylthionine-2-oxobutanoate and 7,8-diaminononanoate from S-adenosyl-L-methionine and 8-amino-7-oxononanoate"""	YP_539789.1	GI:91209803
772441	773481	1040	bioB	UTI89_C0773	biotin synthase	"enzyme; biosynthesis of cofactors, carriers: biotin"""	no_note_annotation	YP_539790.1	GI:91209804
773478	774632	1154	bioF	UTI89_C0774	8-amino-7-oxononanoate synthase	"enzyme; biosynthesis of cofactors, carriers: biotin"""	"catalyzes the formation of 8-amino-7-oxononanoate from 6-carboxyhexanoyl-CoA and L-alanine"""	YP_539791.1	GI:91209805
774580	775374	794	bioC	UTI89_C0775	biotin biosynthesis protein BioC	"enzyme; biosynthesis of cofactors, carriers: biotin"""	"methyltransferase; acyl carrier protein involved in an unidentified step in the synthesis of pimeloyl-CoA, a biotin precursor; member of the bio operon (bioABFCD); in Escherichia coli, bioC-null mutants require biotin for growth"""	YP_539792.1	GI:91209806
775367	776044	677	bioD	UTI89_C0776	dithiobiotin synthetase	"enzyme; biosynthesis of cofactors, carriers: biotin"""	"DTB synthetase; dethiobiotin synthase; involved in production of dethiobiotin from ATP and 7,8-diaminononanoate and carbon dioxide; contains magnesium"""	YP_539793.1	GI:91209807
776623	778644	2021	uvrB	UTI89_C0777	excinuclease ABC subunit B	"enzyme; macromolecule degradation: degradation of DNA"""	"The UvrABC repair system catalyzes the recognition and processing of DNA lesions. The beta-hairpin of the Uvr-B subunit is inserted between the strands, where it probes for the presence of a lesion"""	YP_539794.1	GI:91209808
